backend,h,filename,source,l,num_edges,total_gate_weight,edge_term_random,edge_term_std,readout_term_random,readout_term_std,edge_term_optimal_adj,ratio_edge_readout,denom_l_plus_E,norm_combined,norm_edge_only,norm_readout_only,norm_separate_sum,norm_edge_by_gate_weight,norm_weighted_half,size_bucket
rochester,53,qaoa_n44_seed2.qasm,mqt_bench,44,477,1908.0,2483.3437846581637,144.45232103023775,6.378599939346313,0.26978094844492395,84.18152636289597,389.32427308063154,521,4.778737782336871,5.206171456306423,0.14496818043968893,5.351139636746112,1.3015428640766058,2.675569818373056,large (21-50Q)
rochester,53,20QBT_45CYC_.0D1_.1D2_4.qasm,queko,20,22,45.0,59.19367517817766,20.138163070644985,2.9700499677658083,0.34256048855379445,1.9854133576154709,19.93019505416117,42,1.480088693951035,2.6906215990080753,0.1485024983882904,2.8391240973963656,1.3154150039595034,1.4195620486981828,medium (11-20Q)
rochester,53,cdkm_ripple_carry_adder_n10.qasm,mqt_bench,10,13,65.0,80.64558097690343,23.36351778086478,1.3895624876022339,0.21387350999296514,2.867819294333458,58.03667103597608,23,3.5667453680219854,6.2035062289925715,0.1389562487602234,6.342462477752795,1.2407012457985143,3.1712312388763975,small (5-10Q)
rochester,53,rd73_140.qasm,revlib,10,24,90.0,118.97590120077133,38.32447679658275,1.4490874767303468,0.23680217226923217,3.9708267152309418,82.10401587985771,34,3.5419114316912257,4.957329216698805,0.1449087476730347,5.10223796437184,1.3219544577863482,2.55111898218592,small (5-10Q)
rochester,53,20QBT_45CYC_.3D1_.1D2_5.qasm,queko,20,24,45.0,58.28774034801871,14.302920338255314,2.932124972343445,0.38324677265924195,1.9854133576154709,19.87900955716541,44,1.3913605754627763,2.4286558478341127,0.14660624861717225,2.575262096451285,1.2952831188448601,1.2876310482256426,medium (11-20Q)
washington,127,melbourne_1qu_qu08_len55_square_root_n18_transpiled_9.qasm,mlqd,8,10,14.0,10.260775780696422,7.044521481166623,0.2414960016310215,0.13611604445915612,0.7106788158416748,42.488387846576956,18,0.5834595434626357,1.0260775780696423,0.030187000203877688,1.05626457827352,0.7329125557640301,0.52813228913676,small (5-10Q)
washington,127,melbourne_only2qu_qu14_twoqugatenum23_qft_n18_transpiled_13.qasm,mlqd,14,12,23.0,21.053488457147033,15.169836929828312,0.4031160119175911,0.14305336191649623,1.1675437688827515,52.2268722519784,26,0.825254018040947,1.7544573714289193,0.028794000851256506,1.783251372280176,0.9153690633542189,0.891625686140088,medium (11-20Q)
washington,127,melbourne_only2qu_qu07_twoqugatenum19_sat_n11_transpiled_9.qasm,mlqd,7,10,19.0,15.13176691009663,11.368227676893241,0.19214800208806992,0.09749434531687107,0.964492678642273,78.75058156035925,17,0.9014067595402765,1.513176691009663,0.02744971458400999,1.540626405593673,0.7964087847419279,0.7703132027968365,small (5-10Q)
washington,127,20QBT_45CYC_.2D1_.1D2_7.qasm,queko,20,24,45.0,35.647238595895466,17.972879889580646,0.5287579959630966,0.16323036367942767,2.2843247652053833,67.4169258300604,44,0.8221817407240583,1.4853016081623112,0.026437899798154828,1.511739507960466,0.792160857686566,0.755869753980233,medium (11-20Q)
washington,127,20QBT_45CYC_.2D1_.1D2_4.qasm,queko,20,29,45.0,35.172704598112034,15.918660754262286,0.5743680024147033,0.17909288871072396,2.2843247652053833,61.237228484599235,49,0.7295320938883008,1.2128518826935184,0.028718400120735166,1.2415702828142536,0.781615657735823,0.6207851414071268,medium (11-20Q)
washington,127,melbourne_1qu_qu07_len45_qugan_n39_transpiled_6.qasm,mlqd,7,6,14.0,13.256208458356559,12.542128793089917,0.16974600106477739,0.08172415486716397,0.7106788158416748,78.09437851379963,13,1.032765727647795,2.2093680763927597,0.024249428723539627,2.233617505116299,0.9468720327397542,1.1168087525581496,small (5-10Q)
washington,127,melbourne_1qu_qu14_len20_bv_n30_transpiled_0.qasm,mlqd,14,10,10.0,11.83085732751526,15.663496605419724,0.40609000861644745,0.1446145038959829,0.5076277256011963,29.133583876695475,24,0.5098728056721544,1.1830857327515258,0.029006429186889105,1.2120921619384148,1.1830857327515258,0.6060460809692074,medium (11-20Q)
washington,127,cm85a_209.qasm,revlib,14,83,6430.0,4881.195342922807,2568.6678838088033,0.40550600439310075,0.12819576944024066,326.4046275615692,12037.294861338076,97,50.32578194770309,58.8095824448531,0.028964714599507196,58.83854715945261,0.7591283581528471,29.419273579726305,medium (11-20Q)
washington,127,54QBT_10CYC_QSE_9.qasm,queko,54,68,108.0,87.91337226899341,23.0200048429651,1.4554480051994323,0.24254172069000698,5.48237943649292,60.40296318036254,122,0.7325313137228922,1.2928437098381385,0.026952740837026524,1.319796450675165,0.8140127061943835,0.6598982253375825,xlarge (51+Q)
washington,127,bv_n30.qasm,mqt_bench,30,14,14.0,10.436267374977469,6.149235709453704,0.8531119906902314,0.1732176568922358,0.7106788158416748,12.23317394300571,44,0.256576803765175,0.7454476696412478,0.028437066356341044,0.7738847359975888,0.7454476696412478,0.3869423679987944,large (21-50Q)
washington,127,queko_aspen4_only2qu_qu15_twoqugatenum25_qft_n18_transpiled_15.qasm,mlqd,15,13,25.0,22.324079070780428,14.180443714744602,0.4240680029988289,0.14046149324905974,1.2690693140029907,52.64268681653418,28,0.8124338240635449,1.7172368515984944,0.028271200199921926,1.7455080517984163,0.8929631628312171,0.8727540258992081,medium (11-20Q)
washington,127,small_lpn_n5_lpn_n5.qasm,qasmbench,5,2,2.0,2.149301168397069,2.887322261723955,0.1383940004557371,0.08329618578310723,0.10152554512023926,15.530305947651867,7,0.3268135955504009,1.0746505841985345,0.02767880009114742,1.102329384289682,1.0746505841985345,0.551164692144841,small (5-10Q)
washington,127,mlqd_grid5x5_only2qu_qu16_twoqugatenum15_wstate_n118_transpiled_5.qasm,mlqd,16,15,15.0,11.519113938696682,5.3140885578829,0.4239019975066185,0.1379194856938417,0.7614415884017944,27.17400249692579,31,0.38525857858720325,0.7679409292464455,0.026493874844163656,0.7944348040906092,0.7679409292464455,0.3972174020453046,medium (11-20Q)
washington,127,qaoa_n28_seed1.qasm,mqt_bench,28,202,808.0,700.9770198898763,245.2957867384712,0.7677199977636338,0.19055732343740073,41.01632022857666,913.0633849995055,230,3.051064086467999,3.4701832667815657,0.027418571348701206,3.497601838130267,0.8675458166953914,1.7488009190651335,large (21-50Q)
washington,127,graphstate_n19.qasm,mqt_bench,19,19,19.0,16.530713397022335,6.368925540974995,0.5164040005207062,0.1699180606938564,0.964492678642273,32.01120320592773,38,0.4486083525669221,0.8700375472117019,0.027179157922142434,0.8972167051338443,0.8700375472117019,0.44860835256692216,medium (11-20Q)
washington,127,melbourne_1qu_qu09_len55_multiplier_n15_transpiled_2.qasm,mlqd,9,11,22.0,22.942953926809132,19.35711819236972,0.27775600284338,0.14704636183954345,1.1167809963226318,82.60110921795673,20,1.1610354964826255,2.085723084255376,0.030861778093708887,2.1165848623490846,1.042861542127688,1.0582924311745423,small (5-10Q)
washington,127,qaoa_n24_seed2.qasm,mqt_bench,24,149,596.0,517.733981754072,175.88158251770804,0.6729339987039566,0.1813960865835587,30.2546124458313,769.3681442031559,173,2.996571767357086,3.4747247097588727,0.02803891661266486,3.5027636263715376,0.8686811774397182,1.7513818131857688,large (21-50Q)
washington,127,draper_qft_adder_n22.qasm,mqt_bench,22,121,352.0,288.56466464079915,137.70342051737086,0.6440140080451965,0.19757308290477602,17.86849594116211,448.0720310986588,143,2.0224383122296805,2.3848319391801582,0.029273364002054384,2.414105303182213,0.8197859790931794,1.2070526515911064,large (21-50Q)
washington,127,qaoa_n5_seed0.qasm,mqt_bench,5,6,24.0,19.57696848206222,15.233786658709944,0.15406000263988973,0.10791721112710025,1.218306541442871,127.07366056472654,11,1.7937298622456466,3.2628280803437035,0.030812000527977945,3.2936400808716817,0.8157070200859259,1.6468200404358408,small (5-10Q)
washington,127,20QBT_45CYC_.6D1_.2D2_7.qasm,queko,20,37,90.0,68.97923760424368,27.313444010942597,0.5109700107574463,0.1545938465785741,4.568649530410767,134.99664589315324,57,1.2191264493859846,1.864303719033613,0.025548500537872314,1.8898522195714853,0.7664359733804853,0.9449261097857427,medium (11-20Q)
washington,127,qaoa_n16_seed2.qasm,mqt_bench,16,58,232.0,185.62717686012388,78.86715517950672,0.4014380013942718,0.11786161336790606,11.776963233947754,462.4055924337128,74,2.5139002008313263,3.20046856655386,0.02508987508714199,3.225558441641002,0.800117141638465,1.612779220820501,medium (11-20Q)
washington,127,qaoa_n17_seed1.qasm,mqt_bench,17,69,276.0,235.43804812148213,106.6365783831473,0.4708040001988411,0.1492218331603883,14.010525226593018,500.0765669409061,86,2.7431261874614066,3.4121456249490163,0.027694352952873008,3.4398399779018893,0.8530364062372541,1.7199199889509447,medium (11-20Q)
washington,127,20QBT_45CYC_.1D1_.2D2_1.qasm,queko,20,37,90.0,69.98927580811083,33.642802964743474,0.5413920038938522,0.1729017196535511,4.568649530410767,129.2765229348183,57,1.2373801370527138,1.8916020488678604,0.027069600194692612,1.918671649062553,0.7776586200901203,0.9593358245312765,medium (11-20Q)
washington,127,qaoa_n24_seed0.qasm,mqt_bench,24,155,620.0,556.5290189973638,192.06458426492378,0.6927300000190735,0.1927406045075348,31.47291898727417,803.3851846780715,179,3.1129706647898483,3.5905097999829922,0.02886375000079473,3.619373549983787,0.8976274499957481,1.8096867749918935,large (21-50Q)
washington,127,20QBT_45CYC_.0D1_.1D2_8.qasm,queko,20,18,45.0,40.69856670724228,25.470155710652733,0.5560079967975616,0.16167202837194722,2.2843247652053833,73.19780819997868,38,1.0856467027378904,2.261031483735682,0.02780039983987808,2.2888318835755603,0.9044125934942728,1.1444159417877802,medium (11-20Q)
washington,127,20QBT_45CYC_.4D1_.1D2_5.qasm,queko,20,31,45.0,41.90360867029056,21.668778645847713,0.5535779994726181,0.16285004365107955,2.2843247652053833,75.6959429569297,51,0.8324938562698662,1.3517293119448568,0.027678899973630905,1.3794082119184876,0.9311913037842346,0.6897041059592438,medium (11-20Q)
washington,127,20QBT_45CYC_.5D1_.2D2_4.qasm,queko,20,38,90.0,65.16195545364171,30.304555909138998,0.5145639997720718,0.1384843279847764,4.568649530410767,126.63527857080064,58,1.1323537836795479,1.7147883014116239,0.025728199988603588,1.7405165014002275,0.7240217272626857,0.8702582507001138,medium (11-20Q)
washington,127,qftentangled_n30.qasm,mqt_bench,30,435,944.0,816.3090859997086,242.97917985854696,0.8255699902772904,0.23040122515546482,47.92005729675293,988.7824116832647,465,1.7572788300859912,1.876572611493583,0.02751899967590968,1.9040916111694928,0.8647342012708777,0.9520458055847464,large (21-50Q)
washington,127,mlqd_grid5x5_only2qu_qu22_twoqugatenum21_ghz_state_n255_transpiled_11.qasm,mlqd,22,21,21.0,16.503504064073788,6.950543018314633,0.5897260004281998,0.18859729154389301,1.0660182237625122,27.985037207263375,43,0.39751697824423227,0.7858811459082756,0.026805727292190898,0.8126868732004665,0.7858811459082756,0.40634343660023325,large (21-50Q)
washington,127,randomcircuit_n32.qasm,mqt_bench,32,482,3732.0,3227.2744868431614,855.9975333373254,0.9178380048274994,0.21702653480502965,189.44666719436646,3516.1700320414416,514,6.280529814879356,6.69559022166631,0.028682437650859358,6.72427265931717,0.864757365177696,3.362136329658585,large (21-50Q)
washington,127,melbourne_1qu_qu08_len80_qft_n18_transpiled_1.qasm,mlqd,8,15,30.0,25.063134844526648,20.5063622167834,0.22619600117206573,0.11162528923379,1.5228831768035889,110.80273176651471,23,1.099536123726031,1.6708756563017766,0.028274500146508216,1.6991501564482847,0.8354378281508883,0.8495750782241424,small (5-10Q)
washington,127,f2_232.qasm,revlib,8,22,334.0,292.5476903317869,227.18163278548903,0.22846200153231622,0.12791148297542332,16.954766035079956,1280.5091803872938,30,9.759205077777306,13.297622287808496,0.028557750191539527,13.326180038000036,0.8758912884185236,6.663090019000018,small (5-10Q)
washington,127,small_basis_trotter_n4_basis_test_n4.qasm,qasmbench,4,3,46.0,38.98273678049445,33.83865420083713,0.10049400061368942,0.07397235176526,2.335087537765503,387.91108466612457,7,5.583318683015448,12.99424559349815,0.025123500153422355,13.019369093651571,0.8474507995759663,6.509684546825786,tiny (2-4Q)
washington,127,hhl_n16.qasm,mqt_bench,16,119,490.0,435.2474051539786,190.28127254877353,0.44021600276231765,0.16237446116819992,24.873758554458618,988.7132735358063,135,3.227315712272155,3.657541219781333,0.027513500172644853,3.685054719953978,0.8882600105183237,1.842527359976989,medium (11-20Q)
washington,127,melbourne_1qu_qu14_len55_qft_n29_transpiled_25.qasm,mlqd,14,10,20.0,16.898069763369858,12.449727275159026,0.4070660054683685,0.14693813753696222,1.0152554512023926,41.51186671539178,24,0.7210473237015927,1.6898069763369858,0.029076143247740608,1.7188831195847265,0.8449034881684929,0.8594415597923633,medium (11-20Q)
washington,127,melbourne_1qu_qu09_len65_dnn_n51_transpiled_13.qasm,mlqd,9,9,22.0,18.739083131710068,15.037676394680231,0.2388759982585907,0.1164364592838992,1.1167809963226318,78.44690663071317,18,1.0543310627760367,2.0821203479677854,0.026541777584287857,2.1086621255520734,0.8517765059868213,1.0543310627760367,small (5-10Q)
washington,127,hhl_n11.qasm,mqt_bench,11,54,222.0,193.98130319986493,107.2151263442202,0.30178200244903564,0.13943542214229132,11.269335508346558,642.7861887907783,65,2.9889705415740613,3.5922463555530544,0.027434727495366875,3.6196810830484214,0.8737896540534457,1.8098405415242107,medium (11-20Q)
washington,127,qftentangled_n22.qasm,mqt_bench,22,231,516.0,432.6296133221313,148.29695416808588,0.578461999297142,0.15702340885827584,26.19359064102173,747.8963421068215,253,1.7122848826933932,1.8728554689269754,0.026293727240779184,1.8991491961677547,0.838429483182425,0.9495745980838773,large (21-50Q)
washington,127,qaoa_n44_seed1.qasm,mqt_bench,44,469,1876.0,1533.7393021957948,369.425186512576,1.228607989549637,0.20331210577107878,95.23096132278442,1248.3553055503146,513,2.9921401757998916,3.270233053722377,0.02792290885340084,3.2981559625757777,0.8175582634305942,1.6490779812878888,large (21-50Q)
washington,127,melbourne_1qu_qu05_len75_dnn_n16_transpiled_3.qasm,mlqd,5,2,8.0,4.689027440696955,4.365106086120979,0.11669399976730346,0.07964245462770694,0.40610218048095703,40.18224973046794,7,0.6865316343520369,2.3445137203484774,0.023338799953460693,2.367852520301938,0.5861284300871193,1.183926260150969,small (5-10Q)
washington,127,melbourne_1qu_qu06_len55_qugan_n39_transpiled_8.qasm,mlqd,6,7,18.0,13.40000852432102,11.208540465846955,0.15285199984908104,0.08912230826280904,0.9137299060821533,87.66655678402354,13,1.0425277326284694,1.91428693204586,0.025475333308180175,1.93976226535404,0.7444449180178344,0.96988113267702,small (5-10Q)
washington,127,mod5adder_129.qasm,revlib,6,12,82.0,65.32103050753474,45.153601556371264,0.14296000063419342,0.060678241561904975,4.16254734992981,456.91823039843456,18,3.6368883615649406,5.443419208961228,0.02382666677236557,5.467245875733594,0.7965979330187164,2.733622937866797,small (5-10Q)
washington,127,melbourne_only2qu_qu09_twoqugatenum24_dnn_n51_transpiled_14.qasm,mlqd,9,10,24.0,18.19800943640992,14.903025176162048,0.25003400281071664,0.12507612139689356,1.218306541442871,72.78213855651612,19,0.970949654695823,1.8198009436409919,0.027781555867857403,1.8475824995088492,0.7582503931837467,0.9237912497544246,small (5-10Q)
washington,127,randomcircuit_n11.qasm,mqt_bench,11,53,417.0,350.42210160326215,179.66426826816308,0.28574199944734574,0.13144905014726796,21.168076157569885,1226.358401218632,64,5.479810056292336,6.611737766099286,0.02597654540430416,6.63771431150359,0.8403407712308445,3.318857155751795,medium (11-20Q)
washington,127,20QBT_45CYC_.3D1_.2D2_2.qasm,queko,20,37,90.0,78.07936697482131,38.569880371585796,0.5275079935789109,0.14924554506868917,4.568649530410767,148.01551431493385,57,1.3790679819017582,2.110253161481657,0.026375399678945543,2.136628561160603,0.867548521942459,1.0683142805803014,medium (11-20Q)
washington,127,20QBT_45CYC_.1D1_.1D2_2.qasm,queko,20,22,45.0,34.9524037393555,15.28194683377497,0.522166000008583,0.15736336434440873,2.2843247652053833,66.93734126461887,42,0.8446326128420021,1.5887456245161593,0.02610830000042915,1.6148539245165885,0.776720083096789,0.8074269622582942,medium (11-20Q)
washington,127,graphstate_n7.qasm,mqt_bench,7,7,7.0,5.977322590015828,4.910244616724146,0.19147600263357162,0.12059209338958411,0.3553394079208374,31.217084688438238,14,0.4406284709035285,0.8539032271451183,0.027353714661938804,0.8812569418070572,0.8539032271451183,0.4406284709035286,small (5-10Q)
washington,127,qaoa_n34_seed0.qasm,mqt_bench,34,298,1192.0,1013.5226103900372,290.5970040156374,0.928980005979538,0.20786928587107412,60.5092248916626,1091.0058385178652,332,3.0555770795060746,3.4010825852014674,0.027322941352339352,3.428405526553807,0.8502706463003669,1.7142027632769035,large (21-50Q)
washington,127,melbourne_1qu_qu12_len80_multiplier_n15_transpiled_5.qasm,mlqd,12,16,34.0,32.27509775414131,17.11994202448083,0.33596799701452257,0.12159425476634082,1.7259342670440674,96.06598854933848,28,1.164680919684137,2.017193609633832,0.02799733308454355,2.0451909427183756,0.9492675810041563,1.0225954713591878,medium (11-20Q)
washington,127,20QBT_45CYC_.1D1_.1D2_0.qasm,queko,20,24,45.0,38.012519267117604,22.31313695973372,0.5843580013513565,0.17593021444148454,2.2843247652053833,65.05005352748108,44,0.8772017561015673,1.5838549694632336,0.029217900067567824,1.6130728695308014,0.8447226503803912,0.8065364347654007,medium (11-20Q)
washington,127,54QBT_20CYC_QSE_3.qasm,queko,54,78,216.0,190.45158116006291,34.81289716939491,1.528959982395172,0.2216987776580472,10.96475887298584,124.56282921264787,132,1.4543980389580158,2.4416869379495245,0.028314073748058742,2.4700010116975832,0.8817202831484394,1.2350005058487916,xlarge (51+Q)
washington,127,melbourne_1qu_qu11_len80_adder_n64_transpiled_3.qasm,mlqd,11,13,30.0,27.288330108448864,17.430478871567395,0.2975120002031326,0.12728346098491108,1.5228831768035889,91.72177959146919,24,1.1494100878604998,2.099102316034528,0.027046545473012055,2.12614886150754,0.9096110036149622,1.06307443075377,medium (11-20Q)
washington,127,melbourne_1qu_qu07_len45_qugan_n71_transpiled_29.qasm,mlqd,7,6,14.0,10.820156916175037,8.710726131900527,0.2130160027742386,0.12089002687698862,0.7106788158416748,50.79504250975265,13,0.8487056091499443,1.8033594860291728,0.03043085753917694,1.8337903435683498,0.7728683511553598,0.9168951717841749,small (5-10Q)
washington,127,qaoa_n14_seed0.qasm,mqt_bench,14,47,188.0,185.8182494380325,81.05423489045425,0.40838000118732454,0.1644100005872815,9.54340124130249,455.01309784461597,61,3.0528955645773737,3.953579775277287,0.029170000084808894,3.982749775362096,0.9883949438193218,1.991374887681048,medium (11-20Q)
washington,127,melbourne_1qu_qu05_len40_hhl_n7_transpiled_7.qasm,mlqd,5,4,8.0,4.985221493560821,4.081806740685333,0.1173539997637272,0.061127154014998596,0.40610218048095703,42.48020096117505,9,0.5669528325916164,1.2463053733902052,0.02347079995274544,1.2697761733429507,0.6231526866951026,0.6348880866714753,small (5-10Q)
washington,127,inc_237.qasm,revlib,16,77,4560.0,3622.3127077673003,2193.6002002261207,0.4223400032520294,0.14622899545922743,231.4782428741455,8576.769143049189,93,38.95414029860809,47.04302217879611,0.02639625020325184,47.069418428999356,0.7943668218787939,23.534709214499678,medium (11-20Q)
washington,127,qaoa_n30_seed2.qasm,mqt_bench,30,227,908.0,722.6278480666131,214.1896735168289,0.8014119970798492,0.17396954722991675,46.09259748458862,901.6933246565981,257,2.814899844605809,3.18338259060182,0.026713733235994973,3.210096323837815,0.795845647650455,1.6050481619189074,large (21-50Q)
washington,127,20QBT_45CYC_.3D1_.2D2_7.qasm,queko,20,38,90.0,79.58788323731162,32.6243043964072,0.5522479981184005,0.16052642365491943,4.568649530410767,144.11620052672095,58,1.3817264006108625,2.094417979929253,0.027612399905920026,2.1220303798351727,0.8843098137479068,1.0610151899175864,medium (11-20Q)
washington,127,draper_qft_adder_n60.qasm,mqt_bench,60,900,2670.0,2224.9020924786664,546.0009432532196,1.6685120272636413,0.19230407022561566,135.5366027355194,1333.4648214238555,960,2.319344379693677,2.4721134360874073,0.027808533787727355,2.4999219698751345,0.8332966638496878,1.2499609849375672,xlarge (51+Q)
washington,127,melbourne_1qu_qu13_len50_square_root_n18_transpiled_0.qasm,mlqd,13,12,15.0,12.637137613669038,9.119646565417021,0.34995800524950027,0.13389331810315383,0.7614415884017944,36.11044017884224,25,0.5194838247567415,1.0530948011390866,0.02691984655765387,1.0800146476967405,0.8424758409112693,0.5400073238483702,medium (11-20Q)
washington,127,hhl_n14.qasm,mqt_bench,14,90,372.0,299.3869838986173,147.47870303800937,0.4008800029754639,0.16993301080342932,18.883751392364502,746.8244404222414,104,2.882575614438392,3.32652204331797,0.02863428592681885,3.355156329244789,0.8048037201575734,1.6775781646223944,medium (11-20Q)
washington,127,draper_qft_adder_n36.qasm,mqt_bench,36,324,954.0,828.7627773085609,266.746284487513,0.992911993265152,0.239833044124881,48.427685022354126,834.6789875940638,360,2.3048769147272945,2.557909806507904,0.02758088870180978,2.585490695209714,0.8687240852290995,1.292745347604857,large (21-50Q)
washington,127,melbourne_only2qu_qu08_twoqugatenum18_multiplier_n15_transpiled_8.qasm,mlqd,8,9,18.0,16.5567239575088,10.657803140773426,0.24567200094461442,0.13683824278747792,0.9137299060821533,67.39361381780513,17,0.988376232850201,1.8396359952787558,0.030709000118076802,1.8703449953968325,0.9198179976393779,0.9351724976984163,small (5-10Q)
washington,127,qaoa_n42_seed1.qasm,mqt_bench,42,423,1692.0,1451.578163996525,336.2478044201863,1.128126015663147,0.17680939450149083,85.89061117172241,1286.7163276464669,465,3.124099548413308,3.431626865240012,0.026860143230074927,3.458487008470087,0.857906716310003,1.7292435042350436,large (21-50Q)
washington,127,melbourne_1qu_qu04_len85_error_correctiond3_n5_transpiled_2.qasm,mlqd,4,4,17.0,15.952155263237655,19.41013354097857,0.12334399931132793,0.0810567657923008,0.8629671335220337,129.33061480334703,8,2.009437407818623,3.9880388158094138,0.030835999827831983,4.018874815637246,0.9383620743080974,2.009437407818623,tiny (2-4Q)
washington,127,20QBT_45CYC_.2D1_.3D2_4.qasm,queko,20,42,135.0,112.71170500511303,46.50560654427045,0.566966002881527,0.16336581307709291,6.85297429561615,198.79799570392447,62,1.827075338838622,2.683612023931263,0.028348300144076348,2.7119603240753394,0.8349015185563928,1.3559801620376697,medium (11-20Q)
washington,127,20QBT_45CYC_.0D1_.2D2_3.qasm,queko,20,34,90.0,70.719902112782,26.460913993644898,0.5358919978141785,0.142668874992006,4.568649530410767,131.9667067267988,54,1.319551742788818,2.079997120964176,0.026794599890708926,2.106791720854885,0.7857766901420221,1.0533958604274425,medium (11-20Q)
washington,127,melbourne_1qu_qu07_len50_square_root_n18_transpiled_40.qasm,mlqd,7,7,13.0,10.135844632461668,7.428197553798585,0.18744200021028518,0.10080061119464996,0.6599160432815552,54.0745650446036,14,0.7373776166194252,1.447977804637381,0.02677742860146931,1.4747552332388503,0.7796803563432052,0.7373776166194251,small (5-10Q)
washington,127,20QBT_45CYC_.3D1_.2D2_9.qasm,queko,20,38,90.0,79.43338178349659,31.077897948263303,0.5642400079965592,0.15991310778703235,4.568649530410767,140.77942127063946,58,1.3792693412326404,2.0903521521972785,0.028212000399827956,2.1185641525971066,0.8825931309277398,1.0592820762985533,medium (11-20Q)
washington,127,draper_qft_adder_n26.qasm,mqt_bench,26,169,494.0,416.71278291808443,168.2651507154047,0.7047120028734207,0.16813462603438703,25.076809644699097,591.3235211248896,195,2.140602538056194,2.465756111941328,0.027104307802823874,2.4928604197441517,0.8435481435588753,1.2464302098720759,large (21-50Q)
washington,127,randomcircuit_n46.qasm,mqt_bench,46,994,7978.0,6680.145396259055,1367.9954793582149,1.2893239998817443,0.21632203798601735,404.9853994846344,5181.122353164722,1040,6.42445646178744,6.720468205492007,0.028028782606124875,6.748496988098132,0.837320806750947,3.374248494049066,large (21-50Q)
washington,127,melbourne_1qu_qu06_len45_adder_n28_transpiled_6.qasm,mlqd,6,7,18.0,14.296760354433209,15.822324333205955,0.16310800299048422,0.1019226832056929,0.9137299060821533,87.65210837182089,13,1.1122975659556686,2.042394336347601,0.027184667165080705,2.0695790035126818,0.7942644641351783,1.0347895017563409,small (5-10Q)
washington,127,hwb8_113.qasm,revlib,8,28,23286.0,19787.10548784256,13430.936123667827,0.2190139988064766,0.09399806191150112,1182.0619218349457,90346.30478267594,36,549.6479028289268,706.6823388515201,0.027376749850809574,706.7097156013708,0.8497425701212128,353.3548578006854,small (5-10Q)
washington,127,melbourne_1qu_qu13_len85_qft_n29_transpiled_5.qasm,mlqd,13,17,33.0,28.17963038943708,18.410036944168585,0.35167800039052965,0.14742476803701146,1.6751714944839478,80.12906794893142,30,0.9510436129942536,1.6576253170257105,0.027052153876194588,1.684677470901905,0.8539281936193054,0.8423387354509525,medium (11-20Q)
washington,127,melbourne_qasmbench_pea_n5_transpiled.qasm,mlqd,5,10,42.0,43.98191117240116,48.740034661296725,0.1620960010588169,0.12031332065516392,2.1320364475250244,271.33248744638814,15,2.9429338115639982,4.398191117240116,0.03241920021176338,4.43061031745188,1.0471883612476467,2.21530515872594,small (5-10Q)
washington,127,draper_qft_adder_n44.qasm,mqt_bench,44,484,1430.0,1148.717685753964,362.0042834703404,1.2032760167121888,0.19371413171541327,72.59076476097107,954.658507108536,528,2.177880609414159,2.3733836482519917,0.02734718219800429,2.400730830449996,0.8032990809468279,1.200365415224998,large (21-50Q)
washington,127,melbourne_1qu_qu12_len40_cc_n12_transpiled_0.qasm,mlqd,12,7,7.0,6.511663439515978,5.382262614581511,0.3412000072002411,0.11445848294240284,0.3553394079208374,19.08459349971367,19,0.3606770235113799,0.9302376342165682,0.028433333933353424,0.9586709681499217,0.9302376342165682,0.47933548407496085,medium (11-20Q)
washington,127,qaoa_n5_seed1.qasm,mqt_bench,5,5,20.0,13.15724385946989,9.349786137411629,0.11865199968218804,0.0588340571575714,1.0152554512023926,110.88935622418379,10,1.3275895859152078,2.631448771893978,0.023730399936437607,2.6551791718304156,0.6578621929734945,1.3275895859152078,small (5-10Q)
washington,127,20QBT_45CYC_.5D1_.2D2_2.qasm,queko,20,36,90.0,83.83200861352496,32.93949360533823,0.6011919999122619,0.15533396359168714,4.568649530410767,139.44298764081927,56,1.5077357252399504,2.328666905931249,0.030059599995613095,2.358726505926862,0.9314667623724996,1.179363252963431,medium (11-20Q)
washington,127,rochester_1qu_qu13_len55_qft_n18_transpiled_6.qasm,mlqd,13,10,20.0,15.237503677122294,13.893195654119953,0.332682004570961,0.13894745527944585,1.0152554512023926,45.80200752599511,23,0.6769645948562285,1.5237503677122295,0.02559092342853546,1.549341291140765,0.7618751838561147,0.7746706455703825,medium (11-20Q)
washington,127,melbourne_1qu_qu08_len50_ising_n10_transpiled_2.qasm,mlqd,8,7,13.0,11.307948752110825,7.476430432241815,0.24180800199508667,0.11901310380924567,0.6599160432815552,46.76416271923289,15,0.7699837836070608,1.6154212503015464,0.030226000249385834,1.6456472505509323,0.8698422117008326,0.8228236252754662,small (5-10Q)
washington,127,melbourne_1qu_qu06_len85_hhl_n7_transpiled_6.qasm,mlqd,6,11,23.0,19.437126492336393,14.00320455611878,0.1631319995969534,0.09611263520291374,1.1675437688827515,119.14968577813836,17,1.152956381878432,1.7670114993033084,0.027188666599492234,1.7942001659028006,0.8450924561885388,0.8971000829514003,small (5-10Q)
washington,127,melbourne_1qu_qu13_len65_square_root_n18_transpiled_18.qasm,mlqd,13,16,24.0,19.950479253102095,11.864974086139242,0.34378399908542634,0.12237736529531527,1.218306541442871,58.03201808745215,29,0.6998021811099145,1.246904953318881,0.026444923006571256,1.2733498763254523,0.831269968879254,0.6366749381627261,medium (11-20Q)
